"DateTime","(mm) Precipitation (CHIRPS) at 4005, 1980-01-01 to 1990-01-01"
"1981-01-01",0
"1981-01-02",0.4051
"1981-01-03",0
"1981-01-04",0.0113
"1981-01-05",0
"1981-01-06",0
"1981-01-07",0.3652
"1981-01-08",0.0058
"1981-01-09",0
"1981-01-10",0
"1981-01-11",1.2686
"1981-01-12",6.0061
"1981-01-13",1.1307
"1981-01-14",0
"1981-01-15",0
"1981-01-16",0
"1981-01-17",0
"1981-01-18",0
"1981-01-19",0
"1981-01-20",0
"1981-01-21",0
"1981-01-22",0
"1981-01-23",0
"1981-01-24",0
"1981-01-25",0
"1981-01-26",0
"1981-01-27",0.1963
"1981-01-28",1.5044
"1981-01-29",0
"1981-01-30",0.1766
"1981-01-31",0
"1981-02-01",0
"1981-02-02",0
"1981-02-03",0
"1981-02-04",0.001
"1981-02-05",0
"1981-02-06",0.0997
"1981-02-07",0.2342
"1981-02-08",0.0007
"1981-02-09",8.7585
"1981-02-10",0.0483
"1981-02-11",0.1262
"1981-02-12",0
"1981-02-13",0.3511
"1981-02-14",0.0197
"1981-02-15",0.5727
"1981-02-16",0.0114
"1981-02-17",0.002
"1981-02-18",0.033
"1981-02-19",0.0487
"1981-02-20",1.8828
"1981-02-21",0
"1981-02-22",0
"1981-02-23",0
"1981-02-24",0
"1981-02-25",0.0004
"1981-02-26",0.548
"1981-02-27",0.2334
"1981-02-28",0.1531
"1981-03-01",4.3418
"1981-03-02",5.239
"1981-03-03",4.2599
"1981-03-04",0.2098
"1981-03-05",0.0587
"1981-03-06",5.1552
"1981-03-07",0.3531
"1981-03-08",0
"1981-03-09",0
"1981-03-10",0
"1981-03-11",0.0052
"1981-03-12",0.1927
"1981-03-13",0.0588
"1981-03-14",5.9769
"1981-03-15",0
"1981-03-16",0
"1981-03-17",0
"1981-03-18",0
"1981-03-19",0
"1981-03-20",2.8816
"1981-03-21",0.0055
"1981-03-22",0
"1981-03-23",0.0021
"1981-03-24",0.2811
"1981-03-25",0.3488
"1981-03-26",4.5295
"1981-03-27",0.0059
"1981-03-28",0.0612
"1981-03-29",0.7071
"1981-03-30",0
"1981-03-31",0
"1981-04-01",0
"1981-04-02",0.0427
"1981-04-03",0.2645
"1981-04-04",0.0403
"1981-04-05",0
"1981-04-06",0
"1981-04-07",0
"1981-04-08",0
"1981-04-09",0
"1981-04-10",0
"1981-04-11",0.0097
"1981-04-12",2.0501
"1981-04-13",0.8223
"1981-04-14",0.3197
"1981-04-15",4.0626
"1981-04-16",0.7735
"1981-04-17",0
"1981-04-18",1.6685
"1981-04-19",0.9983
"1981-04-20",0.0522
"1981-04-21",0.0046
"1981-04-22",0.0105
"1981-04-23",0.0008
"1981-04-24",0
"1981-04-25",0
"1981-04-26",0.029
"1981-04-27",0.7759
"1981-04-28",0.3356
"1981-04-29",0.4763
"1981-04-30",0.1184
"1981-05-01",0.2248
"1981-05-02",0.5107
"1981-05-03",0.1674
"1981-05-04",0
"1981-05-05",0.0642
"1981-05-06",0
"1981-05-07",0.116
"1981-05-08",0
"1981-05-09",0
"1981-05-10",0
"1981-05-11",0.0956
"1981-05-12",0.03
"1981-05-13",0.0074
"1981-05-14",0
"1981-05-15",2.0303
"1981-05-16",0.7876
"1981-05-17",0
"1981-05-18",0
"1981-05-19",1.4102
"1981-05-20",5.4191
"1981-05-21",0
"1981-05-22",0
"1981-05-23",0.0018
"1981-05-24",0.002
"1981-05-25",0.005
"1981-05-26",0.5715
"1981-05-27",0.6951
"1981-05-28",2.7689
"1981-05-29",2.4547
"1981-05-30",0.9513
"1981-05-31",0.8614
"1981-06-01",2.0662
"1981-06-02",0.1229
"1981-06-03",2.3725
"1981-06-04",0.0103
"1981-06-05",0
"1981-06-06",0
"1981-06-07",0
"1981-06-08",0
"1981-06-09",0
"1981-06-10",0
"1981-06-11",0
"1981-06-12",0
"1981-06-13",0
"1981-06-14",0
"1981-06-15",0
"1981-06-16",0
"1981-06-17",0
"1981-06-18",0.0057
"1981-06-19",0.0008
"1981-06-20",0
"1981-06-21",0
"1981-06-22",0
"1981-06-23",0.0236
"1981-06-24",0
"1981-06-25",0.5823
"1981-06-26",0.3607
"1981-06-27",0.675
"1981-06-28",1.2835
"1981-06-29",0.4942
"1981-06-30",1.1226
"1981-07-01",7.0449
"1981-07-02",0
"1981-07-03",0
"1981-07-04",0
"1981-07-05",0
"1981-07-06",0
"1981-07-07",0.0728
"1981-07-08",0.8936
"1981-07-09",3.4871
"1981-07-10",2.5934
"1981-07-11",1.2673
"1981-07-12",6.5295
"1981-07-13",4.467
"1981-07-14",2.4967
"1981-07-15",4.4282
"1981-07-16",4.3601
"1981-07-17",0.6198
"1981-07-18",0.4697
"1981-07-19",0
"1981-07-20",0
"1981-07-21",0.1088
"1981-07-22",0.5434
"1981-07-23",2.8321
"1981-07-24",0.7016
"1981-07-25",0.0842
"1981-07-26",1.1364
"1981-07-27",0
"1981-07-28",0
"1981-07-29",0
"1981-07-30",0.1799
"1981-07-31",0.3392
"1981-08-01",0.2448
"1981-08-02",0.4772
"1981-08-03",0.0075
"1981-08-04",0
"1981-08-05",0.3878
"1981-08-06",0.0036
"1981-08-07",0.1282
"1981-08-08",0.2275
"1981-08-09",0.7569
"1981-08-10",14.6179
"1981-08-11",4.2605
"1981-08-12",1.2597
"1981-08-13",0.3066
"1981-08-14",0.2186
"1981-08-15",0.6795
"1981-08-16",0.0849
"1981-08-17",0.0447
"1981-08-18",0.003
"1981-08-19",0.1112
"1981-08-20",0
"1981-08-21",0.0569
"1981-08-22",0.5162
"1981-08-23",0
"1981-08-24",0
"1981-08-25",0.0036
"1981-08-26",0
"1981-08-27",0.0008
"1981-08-28",0.0355
"1981-08-29",0.0652
"1981-08-30",0.0086
"1981-08-31",6.5386
"1981-09-01",1.1541
"1981-09-02",0.1668
"1981-09-03",1.123
"1981-09-04",0.9208
"1981-09-05",1.2595
"1981-09-06",1.6808
"1981-09-07",0
"1981-09-08",0.127
"1981-09-09",0.5966
"1981-09-10",1.7991
"1981-09-11",0.0138
"1981-09-12",0
"1981-09-13",0.0093
"1981-09-14",0.2119
"1981-09-15",0.6179
"1981-09-16",0.171
"1981-09-17",1.1436
"1981-09-18",1.5444
"1981-09-19",0.1151
"1981-09-20",0
"1981-09-21",0
"1981-09-22",0
"1981-09-23",5.4483
"1981-09-24",0.5947
"1981-09-25",0.0137
"1981-09-26",0.1427
"1981-09-27",0
"1981-09-28",0.0533
"1981-09-29",2.9967
"1981-09-30",5.6792
"1981-10-01",1.8528
"1981-10-02",20.1112
"1981-10-03",4.0949
"1981-10-04",0.001
"1981-10-05",0.0134
"1981-10-06",0
"1981-10-07",0.0154
"1981-10-08",0
"1981-10-09",0
"1981-10-10",0
"1981-10-11",0.0162
"1981-10-12",0.0148
"1981-10-13",0
"1981-10-14",0
"1981-10-15",0.0197
"1981-10-16",0
"1981-10-17",0
"1981-10-18",0
"1981-10-19",0
"1981-10-20",0
"1981-10-21",0
"1981-10-22",0
"1981-10-23",0
"1981-10-24",0.649
"1981-10-25",0
"1981-10-26",0
"1981-10-27",3.1239
"1981-10-28",2.3707
"1981-10-29",0
"1981-10-30",0
"1981-10-31",0
"1981-11-01",0
"1981-11-02",0
"1981-11-03",0
"1981-11-04",0
"1981-11-05",0
"1981-11-06",0.1346
"1981-11-07",1.6339
"1981-11-08",0
"1981-11-09",0
"1981-11-10",0
"1981-11-11",0
"1981-11-12",0
"1981-11-13",0.5122
"1981-11-14",3.5514
"1981-11-15",1.3194
"1981-11-16",0
"1981-11-17",0.0623
"1981-11-18",0.3184
"1981-11-19",0.0911
"1981-11-20",0
"1981-11-21",0
"1981-11-22",0.122
"1981-11-23",0.0018
"1981-11-24",0
"1981-11-25",0.3969
"1981-11-26",0
"1981-11-27",7.7311
"1981-11-28",0.6179
"1981-11-29",2.2799
"1981-11-30",0
"1981-12-01",0.0015
"1981-12-02",0
"1981-12-03",0
"1981-12-04",0
"1981-12-05",0.2077
"1981-12-06",0
"1981-12-07",0
"1981-12-08",0
"1981-12-09",0
"1981-12-10",0
"1981-12-11",1.6918
"1981-12-12",0.0983
"1981-12-13",2.5817
"1981-12-14",0.0067
"1981-12-15",0
"1981-12-16",0.4394
"1981-12-17",0
"1981-12-18",0.0013
"1981-12-19",0.0449
"1981-12-20",0
"1981-12-21",0.1343
"1981-12-22",0.0256
"1981-12-23",0.0182
"1981-12-24",0
"1981-12-25",0.1136
"1981-12-26",0.1243
"1981-12-27",1.9402
"1981-12-28",0.1202
"1981-12-29",0
"1981-12-30",1.2824
"1981-12-31",0.0837
"1982-01-01",4.7671
"1982-01-02",1.0316
"1982-01-03",0.3197
"1982-01-04",1.962
"1982-01-05",3.1431
"1982-01-06",0
"1982-01-07",0.0011
"1982-01-08",0
"1982-01-09",0
"1982-01-10",0
"1982-01-11",2.2068
"1982-01-12",0.8891
"1982-01-13",0.0354
"1982-01-14",0
"1982-01-15",0
"1982-01-16",0.111
"1982-01-17",0.2241
"1982-01-18",0.2785
"1982-01-19",0.3577
"1982-01-20",0.0004
"1982-01-21",1.8101
"1982-01-22",3.1825
"1982-01-23",0
"1982-01-24",0.0553
"1982-01-25",0
"1982-01-26",0
"1982-01-27",0
"1982-01-28",2.5243
"1982-01-29",0.7967
"1982-01-30",0.0108
"1982-01-31",0.0655
"1982-02-01",0.0039
"1982-02-02",0
"1982-02-03",0.0456
"1982-02-04",1.8649
"1982-02-05",0
"1982-02-06",0
"1982-02-07",0.0193
"1982-02-08",1.2464
"1982-02-09",1.506
"1982-02-10",1.6507
"1982-02-11",8.3481
"1982-02-12",0
"1982-02-13",0
"1982-02-14",0.0499
"1982-02-15",0.0234
"1982-02-16",0.0474
"1982-02-17",0.1619
"1982-02-18",0.3322
"1982-02-19",0
"1982-02-20",0.6754
"1982-02-21",0
"1982-02-22",0.0164
"1982-02-23",1.0811
"1982-02-24",6.6634
"1982-02-25",4.1439
"1982-02-26",0
"1982-02-27",0
"1982-02-28",0.0345
"1982-03-01",1.3261
"1982-03-02",3.4118
"1982-03-03",0.0275
"1982-03-04",0
"1982-03-05",0.0218
"1982-03-06",0.1031
"1982-03-07",0.0023
"1982-03-08",1.1803
"1982-03-09",0.1121
"1982-03-10",0.7981
"1982-03-11",2.7726
"1982-03-12",6.1116
"1982-03-13",1.636
"1982-03-14",0.6759
"1982-03-15",0.3947
"1982-03-16",0
"1982-03-17",0
"1982-03-18",2.2058
"1982-03-19",0.0581
"1982-03-20",0
"1982-03-21",0
"1982-03-22",0
"1982-03-23",0
"1982-03-24",0
"1982-03-25",0.1411
"1982-03-26",7.2882
"1982-03-27",0.1652
"1982-03-28",0.2495
"1982-03-29",1.176
"1982-03-30",0.0032
"1982-03-31",0
"1982-04-01",2.0984
"1982-04-02",0.7045
"1982-04-03",0.8574
"1982-04-04",0.0261
"1982-04-05",0
"1982-04-06",1.2597
"1982-04-07",0.5624
"1982-04-08",0
"1982-04-09",0.0438
"1982-04-10",0.0103
"1982-04-11",0.2679
"1982-04-12",0.6402
"1982-04-13",0.139
"1982-04-14",0
"1982-04-15",0
"1982-04-16",0
"1982-04-17",0
"1982-04-18",0
"1982-04-19",0
"1982-04-20",0
"1982-04-21",0.0127
"1982-04-22",0.6612
"1982-04-23",2.4151
"1982-04-24",0.0099
"1982-04-25",0.0014
"1982-04-26",0
"1982-04-27",0
"1982-04-28",0
"1982-04-29",0
"1982-04-30",0.0894
"1982-05-01",0.333
"1982-05-02",1.6096
"1982-05-03",0.5402
"1982-05-04",3.4117
"1982-05-05",3.3686
"1982-05-06",0.012
"1982-05-07",0
"1982-05-08",0
"1982-05-09",0.1463
"1982-05-10",0
"1982-05-11",0
"1982-05-12",3.1066
"1982-05-13",1.2236
"1982-05-14",0
"1982-05-15",1.5659
"1982-05-16",0.5748
"1982-05-17",0.0193
"1982-05-18",0.1263
"1982-05-19",0.0955
"1982-05-20",0
"1982-05-21",0
"1982-05-22",0.6708
"1982-05-23",0.2484
"1982-05-24",0.2507
"1982-05-25",0.18
"1982-05-26",0
"1982-05-27",3.0466
"1982-05-28",0.2774
"1982-05-29",0
"1982-05-30",0
"1982-05-31",0
"1982-06-01",0
"1982-06-02",0
"1982-06-03",0
"1982-06-04",0
"1982-06-05",0.1065
"1982-06-06",0
"1982-06-07",0.0024
"1982-06-08",0.2029
"1982-06-09",0.0665
"1982-06-10",0.1166
"1982-06-11",0.0148
"1982-06-12",0.1051
"1982-06-13",1.4021
"1982-06-14",0.1047
"1982-06-15",0.0188
"1982-06-16",0
"1982-06-17",0.1215
"1982-06-18",0.4137
"1982-06-19",0.3093
"1982-06-20",0.0901
"1982-06-21",0.3534
"1982-06-22",0.0562
"1982-06-23",0
"1982-06-24",0
"1982-06-25",0.035
"1982-06-26",0
"1982-06-27",0
"1982-06-28",0
"1982-06-29",0.0311
"1982-06-30",0.3512
"1982-07-01",1.4503
"1982-07-02",0
"1982-07-03",0
"1982-07-04",0
"1982-07-05",0.5053
"1982-07-06",0.1048
"1982-07-07",0.0567
"1982-07-08",0.053
"1982-07-09",0.0272
"1982-07-10",0
"1982-07-11",0
"1982-07-12",0
"1982-07-13",0
"1982-07-14",0
"1982-07-15",0
"1982-07-16",0.5838
"1982-07-17",2.4476
"1982-07-18",0.435
"1982-07-19",0.5499
"1982-07-20",0
"1982-07-21",0.1833
"1982-07-22",0.6741
"1982-07-23",3.0389
"1982-07-24",0.0743
"1982-07-25",0.0794
"1982-07-26",2.1882
"1982-07-27",1.9049
"1982-07-28",5.3807
"1982-07-29",5.3742
"1982-07-30",2.0919
"1982-07-31",0.948
"1982-08-01",1.3023
"1982-08-02",7.0319
"1982-08-03",1.2673
"1982-08-04",0.1633
"1982-08-05",0
"1982-08-06",0.0132
"1982-08-07",1.0385
"1982-08-08",1.5045
"1982-08-09",0.5682
"1982-08-10",1.4142
"1982-08-11",0.4629
"1982-08-12",2.5708
"1982-08-13",4.8306
"1982-08-14",1.6328
"1982-08-15",1.8659
"1982-08-16",0.998
"1982-08-17",1.2135
"1982-08-18",0.3979
"1982-08-19",0.0641
"1982-08-20",0.8181
"1982-08-21",7.3955
"1982-08-22",4.0253
"1982-08-23",6.1933
"1982-08-24",5.9934
"1982-08-25",3.7598
"1982-08-26",2.1242
"1982-08-27",1.6425
"1982-08-28",0.7196
"1982-08-29",0.7678
"1982-08-30",3.2333
"1982-08-31",0.8515
"1982-09-01",0.5798
"1982-09-02",0.1334
"1982-09-03",0.3991
"1982-09-04",14.1093
"1982-09-05",4.7408
"1982-09-06",2.7712
"1982-09-07",4.2045
"1982-09-08",1.6393
"1982-09-09",0.1016
"1982-09-10",1.4048
"1982-09-11",0.449
"1982-09-12",0.1044
"1982-09-13",0.0717
"1982-09-14",0
"1982-09-15",0.0993
"1982-09-16",0.5845
"1982-09-17",1.595
"1982-09-18",0.1816
"1982-09-19",0.041
"1982-09-20",0.1584
"1982-09-21",1.1887
"1982-09-22",0.0036
"1982-09-23",0
"1982-09-24",0.6602
"1982-09-25",0.3271
"1982-09-26",0
"1982-09-27",0.1045
"1982-09-28",0
"1982-09-29",0
"1982-09-30",0.9609
"1982-10-01",0.0007
"1982-10-02",0
"1982-10-03",0
"1982-10-04",0.4965
"1982-10-05",0.0955
"1982-10-06",0
"1982-10-07",0
"1982-10-08",0
"1982-10-09",0
"1982-10-10",0
"1982-10-11",0
"1982-10-12",0.0059
"1982-10-13",0
"1982-10-14",0
"1982-10-15",0
"1982-10-16",0
"1982-10-17",0
"1982-10-18",0
"1982-10-19",0
"1982-10-20",0.0033
"1982-10-21",0
"1982-10-22",0.0113
"1982-10-23",0
"1982-10-24",0.7181
"1982-10-25",2.9878
"1982-10-26",4.0146
"1982-10-27",3.3946
"1982-10-28",0.7537
"1982-10-29",0.1147
"1982-10-30",1.7089
"1982-10-31",1.4349
"1982-11-01",0
"1982-11-02",0
"1982-11-03",0
"1982-11-04",0
"1982-11-05",0
"1982-11-06",0.3198
"1982-11-07",0.3498
"1982-11-08",4.2304
"1982-11-09",2.7969
"1982-11-10",0
"1982-11-11",0.4869
"1982-11-12",0.0031
"1982-11-13",0.1669
"1982-11-14",0.3787
"1982-11-15",0
"1982-11-16",4.6582
"1982-11-17",2.4489
"1982-11-18",0.3526
"1982-11-19",0.0388
"1982-11-20",0
"1982-11-21",0.0219
"1982-11-22",0.7237
"1982-11-23",3.1921
"1982-11-24",1.0249
"1982-11-25",0
"1982-11-26",0
"1982-11-27",0
"1982-11-28",0
"1982-11-29",0.0467
"1982-11-30",4.7831
"1982-12-01",6.9178
"1982-12-02",1.1892
"1982-12-03",0
"1982-12-04",0
"1982-12-05",0
"1982-12-06",0
"1982-12-07",0
"1982-12-08",1.3678
"1982-12-09",3.9751
"1982-12-10",3.7274
"1982-12-11",0.9425
"1982-12-12",0
"1982-12-13",0
"1982-12-14",0.0074
"1982-12-15",0
"1982-12-16",0
"1982-12-17",0
"1982-12-18",0
"1982-12-19",0
"1982-12-20",0
"1982-12-21",0
"1982-12-22",0
"1982-12-23",9.2881
"1982-12-24",2.5814
"1982-12-25",0
"1982-12-26",0.0028
"1982-12-27",0
"1982-12-28",0.1426
"1982-12-29",0.0146
"1982-12-30",1.556
"1982-12-31",0
"1983-01-01",0
"1983-01-02",0
"1983-01-03",0
"1983-01-04",0
"1983-01-05",0
"1983-01-06",0
"1983-01-07",1.686
"1983-01-08",0
"1983-01-09",0.0757
"1983-01-10",0.3006
"1983-01-11",0
"1983-01-12",0
"1983-01-13",0.0001
"1983-01-14",0
"1983-01-15",0
"1983-01-16",0
"1983-01-17",0.3354
"1983-01-18",0.3134
"1983-01-19",1.0071
"1983-01-20",1.1386
"1983-01-21",0.0044
"1983-01-22",0
"1983-01-23",0.7654
"1983-01-24",3.5011
"1983-01-25",3.9502
"1983-01-26",0
"1983-01-27",0
"1983-01-28",5.7464
"1983-01-29",1.1927
"1983-01-30",1.2129
"1983-01-31",1.6477
"1983-02-01",0.2185
"1983-02-02",0
"1983-02-03",3.2829
"1983-02-04",6.4277
"1983-02-05",0.3586
"1983-02-06",0.1875
"1983-02-07",0.109
"1983-02-08",6.2942
"1983-02-09",0
"1983-02-10",0
"1983-02-11",0
"1983-02-12",0
"1983-02-13",0.0666
"1983-02-14",1.1246
"1983-02-15",0
"1983-02-16",0.0054
"1983-02-17",0
"1983-02-18",0
"1983-02-19",0.7968
"1983-02-20",0
"1983-02-21",0
"1983-02-22",0
"1983-02-23",0
"1983-02-24",0
"1983-02-25",1.9343
"1983-02-26",0
"1983-02-27",0.3297
"1983-02-28",0.1017
"1983-03-01",5.053
"1983-03-02",4.3605
"1983-03-03",2.5256
"1983-03-04",2.4243
"1983-03-05",0.0479
"1983-03-06",0
"1983-03-07",0.6386
"1983-03-08",0
"1983-03-09",0
"1983-03-10",0
"1983-03-11",0.6608
"1983-03-12",0.3715
"1983-03-13",0.8417
"1983-03-14",1.8402
"1983-03-15",1.1626
"1983-03-16",0
"1983-03-17",0.201
"1983-03-18",4.7405
"1983-03-19",1.9077
"1983-03-20",0.4201
"1983-03-21",1.2555
"1983-03-22",7.4515
"1983-03-23",0.4761
"1983-03-24",0.3016
"1983-03-25",1.3235
"1983-03-26",0.4142
"1983-03-27",0.0418
"1983-03-28",1.7843
"1983-03-29",0.5965
"1983-03-30",0
"1983-03-31",0.0444
"1983-04-01",0
"1983-04-02",0
"1983-04-03",0.2582
"1983-04-04",2.0171
"1983-04-05",0.5155
"1983-04-06",0.6042
"1983-04-07",0.2695
"1983-04-08",0.0751
"1983-04-09",0
"1983-04-10",0
"1983-04-11",0.1046
"1983-04-12",1.2928
"1983-04-13",3.6301
"1983-04-14",0.6334
"1983-04-15",0
"1983-04-16",0
"1983-04-17",0
"1983-04-18",0
"1983-04-19",0.0876
"1983-04-20",2.2399
"1983-04-21",0.2076
"1983-04-22",0.0104
"1983-04-23",0
"1983-04-24",0
"1983-04-25",0
"1983-04-26",0.0506
"1983-04-27",0.0681
"1983-04-28",0.0663
"1983-04-29",0.6727
"1983-04-30",0.2585
"1983-05-01",0.6953
"1983-05-02",0.6677
"1983-05-03",0
"1983-05-04",0
"1983-05-05",0
"1983-05-06",0.0649
"1983-05-07",0
"1983-05-08",0
"1983-05-09",0
"1983-05-10",0
"1983-05-11",0.1881
"1983-05-12",0
"1983-05-13",0
"1983-05-14",0.1368
"1983-05-15",0.0093
"1983-05-16",0.7487
"1983-05-17",0.1668
"1983-05-18",0
"1983-05-19",3.3657
"1983-05-20",1.7757
"1983-05-21",0.0425
"1983-05-22",0.0045
"1983-05-23",0
"1983-05-24",0
"1983-05-25",0
"1983-05-26",0
"1983-05-27",0
"1983-05-28",0
"1983-05-29",0.4394
"1983-05-30",0.7834
"1983-05-31",1.2143
"1983-06-01",0.0044
"1983-06-02",0
"1983-06-03",0
"1983-06-04",0
"1983-06-05",0.0022
"1983-06-06",0.2297
"1983-06-07",0
"1983-06-08",0.1087
"1983-06-09",0.4084
"1983-06-10",0.5511
"1983-06-11",0.2528
"1983-06-12",0.0213
"1983-06-13",0.0103
"1983-06-14",0
"1983-06-15",0
"1983-06-16",0.0073
"1983-06-17",0.4074
"1983-06-18",0.1573
"1983-06-19",0
"1983-06-20",0
"1983-06-21",0
"1983-06-22",0.0367
"1983-06-23",1.8635
"1983-06-24",1.0868
"1983-06-25",0.9404
"1983-06-26",0.1043
"1983-06-27",0.3549
"1983-06-28",0.3131
"1983-06-29",0.6711
"1983-06-30",0.4946
"1983-07-01",1.1185
"1983-07-02",0.3937
"1983-07-03",0
"1983-07-04",0
"1983-07-05",0.1586
"1983-07-06",3.0009
"1983-07-07",0.067
"1983-07-08",0.7786
"1983-07-09",4.079
"1983-07-10",0.6796
"1983-07-11",0.1274
"1983-07-12",0
"1983-07-13",0.0388
"1983-07-14",0.1519
"1983-07-15",0
"1983-07-16",0.0382
"1983-07-17",0
"1983-07-18",0
"1983-07-19",0.0564
"1983-07-20",0.2838
"1983-07-21",0
"1983-07-22",0.0074
"1983-07-23",0.5634
"1983-07-24",0.748
"1983-07-25",15.0758
"1983-07-26",4.1225
"1983-07-27",2.6072
"1983-07-28",2.9466
"1983-07-29",0
"1983-07-30",1.0234
"1983-07-31",3.904
"1983-08-01",0.7183
"1983-08-02",2.1785
"1983-08-03",4.5222
"1983-08-04",9.6255
"1983-08-05",3.2051
"1983-08-06",2.7073
"1983-08-07",1.2098
"1983-08-08",2.0225
"1983-08-09",1.9789
"1983-08-10",0
"1983-08-11",1.0525
"1983-08-12",0.8561
"1983-08-13",0.0162
"1983-08-14",0
"1983-08-15",0.2
"1983-08-16",0.029
"1983-08-17",0.6904
"1983-08-18",0.7826
"1983-08-19",1.2365
"1983-08-20",0
"1983-08-21",0
"1983-08-22",0
"1983-08-23",0.0004
"1983-08-24",0.0094
"1983-08-25",0.2764
"1983-08-26",0.5211
"1983-08-27",0
"1983-08-28",0.0313
"1983-08-29",0
"1983-08-30",0.1151
"1983-08-31",0
"1983-09-01",0
"1983-09-02",0
"1983-09-03",0.2625
"1983-09-04",0.0365
"1983-09-05",0
"1983-09-06",0
"1983-09-07",0
"1983-09-08",0
"1983-09-09",0
"1983-09-10",0
"1983-09-11",0
"1983-09-12",0
"1983-09-13",0
"1983-09-14",0
"1983-09-15",0
"1983-09-16",0
"1983-09-17",0
"1983-09-18",0.042
"1983-09-19",0.0504
"1983-09-20",0.5354
"1983-09-21",0
"1983-09-22",0
"1983-09-23",7.4879
"1983-09-24",5.8075
"1983-09-25",0.0051
"1983-09-26",0.3506
"1983-09-27",6.8814
"1983-09-28",0.7143
"1983-09-29",16.0813
"1983-09-30",3.2757
"1983-10-01",10.7692
"1983-10-02",3.1777
"1983-10-03",0
"1983-10-04",0
"1983-10-05",0.1997
"1983-10-06",0.0792
"1983-10-07",0.0042
"1983-10-08",0.8552
"1983-10-09",0.0042
"1983-10-10",0.0487
"1983-10-11",0
"1983-10-12",0
"1983-10-13",0.014
"1983-10-14",0.0048
"1983-10-15",0
"1983-10-16",0.0473
"1983-10-17",0.7937
"1983-10-18",0.2441
"1983-10-19",4.0721
"1983-10-20",0.1899
"1983-10-21",0
"1983-10-22",0
"1983-10-23",0
"1983-10-24",0.0003
"1983-10-25",0
"1983-10-26",0
"1983-10-27",0.0422
"1983-10-28",0.143
"1983-10-29",0
"1983-10-30",0
"1983-10-31",0.1977
"1983-11-01",0
"1983-11-02",0.9416
"1983-11-03",0
"1983-11-04",0.0392
"1983-11-05",0.0463
"1983-11-06",0
"1983-11-07",0
"1983-11-08",0.7903
"1983-11-09",0
"1983-11-10",0.0035
"1983-11-11",0.8328
"1983-11-12",0
"1983-11-13",0
"1983-11-14",0.2274
"1983-11-15",0.0166
"1983-11-16",0.1046
"1983-11-17",1.0755
"1983-11-18",8.6308
"1983-11-19",0
"1983-11-20",0.3181
"1983-11-21",7.0083
"1983-11-22",0.1613
"1983-11-23",0
"1983-11-24",0
"1983-11-25",0.0551
"1983-11-26",0.0343
"1983-11-27",0
"1983-11-28",0
"1983-11-29",0
"1983-11-30",0
"1983-12-01",4.1381
"1983-12-02",0.825
"1983-12-03",0.2187
"1983-12-04",0.0827
"1983-12-05",0
"1983-12-06",0
"1983-12-07",0
"1983-12-08",0.1719
"1983-12-09",0.3107
"1983-12-10",0.1667
"1983-12-11",0.5194
"1983-12-12",0.3454
"1983-12-13",0
"1983-12-14",0.0008
"1983-12-15",0.6792
