"date","waterYear","depth_mm"
2003-11-01,2004,0
2003-11-02,2004,0
2003-11-03,2004,0
2003-11-04,2004,0
2003-11-05,2004,0
2003-11-06,2004,0
2003-11-07,2004,0
2003-11-08,2004,0
2003-11-09,2004,0
2003-11-10,2004,0
2003-11-11,2004,0
2003-11-12,2004,0
2003-11-13,2004,0
2003-11-14,2004,7.3281
2003-11-15,2004,0
2003-11-16,2004,0
2003-11-17,2004,0
2003-11-18,2004,0
2003-11-19,2004,0
2003-11-20,2004,0
2003-11-21,2004,0
2003-11-22,2004,0
2003-11-23,2004,0
2003-11-24,2004,0
2003-11-25,2004,0
2003-11-26,2004,0
2003-11-27,2004,0
2003-11-28,2004,0
2003-11-29,2004,0
2003-11-30,2004,0
2003-12-01,2004,0
2003-12-02,2004,0
2003-12-03,2004,0
2003-12-04,2004,0
2003-12-05,2004,0
2003-12-06,2004,0
2003-12-07,2004,0
2003-12-08,2004,0
2003-12-09,2004,1.921
2003-12-10,2004,0
2003-12-11,2004,0
2003-12-12,2004,0
2003-12-13,2004,0
2003-12-14,2004,0
2003-12-15,2004,0
2003-12-16,2004,0
2003-12-17,2004,0
2003-12-18,2004,0
2003-12-19,2004,0
2003-12-20,2004,0
2003-12-21,2004,0
2003-12-22,2004,2.9549
2003-12-23,2004,0
2003-12-24,2004,0
2003-12-25,2004,0
2003-12-26,2004,0
2003-12-27,2004,0
2003-12-28,2004,0
2003-12-29,2004,0
2003-12-30,2004,0
2003-12-31,2004,0
2004-01-01,2004,0
2004-01-02,2004,0
2004-01-03,2004,0
2004-01-04,2004,3.3054
2004-01-05,2004,0.0081
2004-01-06,2004,0
2004-01-07,2004,0
2004-01-08,2004,0
2004-01-09,2004,0
2004-01-10,2004,0
2004-01-11,2004,0
2004-01-12,2004,0
2004-01-13,2004,0
2004-01-14,2004,0
2004-01-15,2004,0
2004-01-16,2004,11.9642
2004-01-17,2004,11.2132
2004-01-18,2004,19.2627
2004-01-19,2004,15.2492
2004-01-20,2004,8.9063
2004-01-21,2004,7.4734
2004-01-22,2004,5.4174
2004-01-23,2004,2.8458
2004-01-24,2004,1.921
2004-01-25,2004,0.2045
2004-01-26,2004,12.6758
2004-01-27,2004,1.988
2004-01-28,2004,0.3187
2004-01-29,2004,0.0781
2004-01-30,2004,0
2004-01-31,2004,0
2004-02-01,2004,0
2004-02-02,2004,0
2004-02-03,2004,0
2004-02-04,2004,5.8021
2004-02-05,2004,0.0017
2004-02-06,2004,0
2004-02-07,2004,0
2004-02-08,2004,0
2004-02-09,2004,0
2004-02-10,2004,0
2004-02-11,2004,0
2004-02-12,2004,0
2004-02-13,2004,0
2004-02-14,2004,0
2004-02-15,2004,0
2004-02-16,2004,0
2004-02-17,2004,0
2004-02-18,2004,0
2004-02-19,2004,0
2004-02-20,2004,0
2004-02-21,2004,0
2004-02-22,2004,20.0244
2004-02-23,2004,12.9917
2004-02-24,2004,9.0987
2004-02-26,2004,6.9622
2004-02-27,2004,0
2004-02-28,2004,0
2004-02-29,2004,1.2132
2004-03-01,2004,0
2004-03-02,2004,0
2004-03-03,2004,9.6704
2004-03-04,2004,3.5171
2004-03-05,2004,35.7172
2004-03-06,2004,27.8644
2004-03-07,2004,2.414
2004-03-08,2004,0
2004-03-09,2004,0
2004-03-10,2004,0
2004-03-11,2004,0
2004-03-12,2004,0
2004-03-13,2004,0
2004-03-14,2004,0
2004-03-15,2004,0
2004-03-16,2004,0
2004-03-17,2004,0
2004-03-18,2004,0
2004-03-19,2004,0
2004-03-20,2004,0
2004-03-21,2004,0
2004-03-22,2004,0
2004-03-23,2004,0
2004-03-24,2004,0
2004-03-25,2004,0
2004-03-26,2004,0
2004-03-27,2004,0
2004-03-28,2004,0
2004-03-29,2004,0
2004-03-30,2004,0
2004-03-31,2004,0
2004-04-01,2004,0
2004-04-02,2004,0
2004-04-03,2004,0
2004-04-04,2004,0
2004-04-05,2004,14.6314
2004-04-06,2004,4.0611
2004-04-07,2004,0
2004-04-08,2004,0
2004-04-09,2004,0
2004-04-10,2004,0
2004-04-11,2004,0
2004-04-12,2004,0.0839
2004-04-13,2004,0
2004-04-14,2004,0
2004-04-15,2004,0
2004-04-16,2004,0
2004-04-17,2004,0
2004-04-18,2004,0
2004-04-19,2004,0
2004-04-20,2004,0
2004-04-21,2004,0
2004-04-22,2004,0
2004-04-23,2004,0
2004-04-24,2004,0
2004-04-25,2004,0
2004-04-26,2004,0
2004-04-27,2004,0
2004-04-28,2004,0
2004-04-29,2004,0
2004-04-30,2004,0
2004-11-01,2005,0
2004-11-02,2005,0
2004-11-03,2005,0
2004-11-04,2005,0
2004-11-05,2005,0
2004-11-06,2005,0
2004-11-07,2005,0
2004-11-08,2005,0
2004-11-09,2005,0
2004-11-10,2005,0
2004-11-11,2005,0
2004-11-12,2005,0
2004-11-13,2005,0
2004-11-14,2005,65.9345
2004-11-15,2005,52.3267
2004-11-16,2005,46.0894
2004-11-17,2005,20.9175
2004-11-18,2005,0.8966
2004-11-19,2005,0
2004-11-20,2005,0
2004-11-21,2005,0
2004-11-22,2005,0
2004-11-23,2005,4.3786
2004-11-24,2005,40.1815
2004-11-25,2005,26.9455
2004-11-26,2005,5.57
2004-11-27,2005,0.0455
2004-11-28,2005,0
2004-11-29,2005,12.9048
2004-11-30,2005,17.0503
2004-12-01,2005,9.8814
2004-12-02,2005,1.1782
2004-12-03,2005,0.6453
2004-12-04,2005,0.2642
2004-12-05,2005,18.8554
2004-12-06,2005,13.2475
2004-12-07,2005,32.3834
2004-12-08,2005,25.7733
2004-12-09,2005,28.6811
2004-12-10,2005,3.9825
2004-12-11,2005,1.4692
2004-12-12,2005,0
2004-12-13,2005,0
2004-12-14,2005,0
2004-12-15,2005,0
2004-12-16,2005,0
2004-12-17,2005,2.9062
2004-12-18,2005,0.1395
2004-12-19,2005,0.0468
2004-12-20,2005,0
2004-12-21,2005,0
2004-12-22,2005,7.4092
2004-12-23,2005,0.5051
2004-12-24,2005,0
2004-12-25,2005,0
2004-12-26,2005,0
2004-12-27,2005,0
2004-12-28,2005,0
2004-12-29,2005,0
2004-12-30,2005,0
2004-12-31,2005,0
2005-01-01,2005,0
2005-01-02,2005,0
2005-01-03,2005,3.9408
2005-01-04,2005,0
2005-01-05,2005,0.0078
2005-01-06,2005,0
2005-01-07,2005,0.3777
2005-01-08,2005,0.0033
2005-01-09,2005,0
2005-01-10,2005,0
2005-01-11,2005,0
2005-01-12,2005,0
2005-01-13,2005,0
2005-01-14,2005,0
2005-01-15,2005,0
2005-01-16,2005,0
2005-01-17,2005,0
2005-01-18,2005,0
2005-01-19,2005,0
2005-01-20,2005,0
2005-01-21,2005,0
2005-01-22,2005,0
2005-01-23,2005,0
2005-01-24,2005,0
2005-01-25,2005,0
2005-01-26,2005,0
2005-01-27,2005,0
2005-01-28,2005,0
2005-01-29,2005,0
2005-01-30,2005,7.2603
2005-01-31,2005,5.0559
2005-02-01,2005,1.7884
2005-02-02,2005,0.7258
2005-02-03,2005,0.1661
2005-02-04,2005,0
2005-02-05,2005,0
2005-02-06,2005,0
2005-02-07,2005,0
2005-02-08,2005,0
2005-02-09,2005,0.0896
2005-02-10,2005,0
2005-02-11,2005,0
2005-02-12,2005,0
2005-02-13,2005,0
2005-02-14,2005,0
2005-02-15,2005,0
2005-02-16,2005,0
2005-02-17,2005,0
2005-02-18,2005,0
2005-02-19,2005,0
2005-02-20,2005,0
2005-02-21,2005,0
2005-02-22,2005,0
2005-02-23,2005,0
2005-02-24,2005,0
2005-02-25,2005,0
2005-02-26,2005,0.6906
2005-02-27,2005,0.2646
2005-02-28,2005,0
2005-03-01,2005,0
2005-03-02,2005,0
2005-03-03,2005,0
2005-03-04,2005,0
2005-03-05,2005,0
2005-03-06,2005,0
2005-03-07,2005,47.1536
2005-03-08,2005,4.9179
2005-03-09,2005,0
2005-03-10,2005,0
2005-03-11,2005,0
2005-03-12,2005,0
2005-03-13,2005,0
2005-03-14,2005,0
2005-03-15,2005,8.2777
2005-03-16,2005,0.7962
2005-03-17,2005,0
2005-03-18,2005,0
2005-03-19,2005,0
2005-03-20,2005,0
2005-03-21,2005,0
2005-03-22,2005,0
2005-03-23,2005,0
2005-03-24,2005,0
2005-03-25,2005,0
2005-03-26,2005,0
2005-03-27,2005,0
2005-03-28,2005,0
2005-03-29,2005,0
2005-03-30,2005,0
2005-03-31,2005,0
2005-04-01,2005,0
2005-04-02,2005,0
2005-04-03,2005,0
2005-04-04,2005,0
2005-04-05,2005,0
2005-04-06,2005,0
2005-04-07,2005,0
2005-04-08,2005,0
2005-04-09,2005,0
2005-04-10,2005,0
2005-04-11,2005,0.1042
2005-04-12,2005,0
2005-04-13,2005,0
2005-04-14,2005,0
2005-04-15,2005,0
2005-04-16,2005,0
2005-04-17,2005,0
2005-04-18,2005,0
2005-04-19,2005,0
2005-04-20,2005,0
2005-04-21,2005,0
2005-04-22,2005,0
2005-04-23,2005,0
2005-04-24,2005,0
2005-04-25,2005,0
2005-04-26,2005,0
2005-04-27,2005,0
2005-04-28,2005,0
2005-04-29,2005,0
2005-04-30,2005,0
2005-11-01,2006,0
2005-11-02,2006,0
2005-11-03,2006,0
2005-11-04,2006,0
2005-11-05,2006,0
2005-11-06,2006,0
2005-11-07,2006,0
2005-11-08,2006,0
2005-11-09,2006,0
2005-11-10,2006,0
2005-11-11,2006,0
2005-11-12,2006,0
2005-11-13,2006,0
2005-11-14,2006,0
2005-11-15,2006,0
2005-11-16,2006,0
2005-11-17,2006,0
2005-11-18,2006,0
2005-11-19,2006,0
2005-11-20,2006,0
2005-11-21,2006,0
2005-11-22,2006,0
2005-11-23,2006,0
2005-11-24,2006,0
2005-11-25,2006,0
2005-11-26,2006,0
2005-11-27,2006,37.3183
2005-11-28,2006,39.3725
2005-11-29,2006,26.3912
2005-11-30,2006,12.4447
2005-12-01,2006,0
2005-12-02,2006,0
2005-12-03,2006,0
2005-12-04,2006,0
2005-12-05,2006,0
2005-12-06,2006,0
2005-12-07,2006,0
2005-12-08,2006,0
2005-12-09,2006,0
2005-12-10,2006,0
2005-12-11,2006,0
2005-12-12,2006,0
2005-12-13,2006,0
2005-12-14,2006,11.2139
2005-12-15,2006,0
2005-12-16,2006,0
2005-12-17,2006,0
2005-12-18,2006,0
2005-12-19,2006,0
2005-12-20,2006,0
2005-12-21,2006,0
2005-12-22,2006,0
2005-12-23,2006,0
2005-12-24,2006,0
2005-12-25,2006,0
2005-12-26,2006,0
2005-12-27,2006,0
2005-12-28,2006,0
2005-12-29,2006,0
2005-12-30,2006,0
2005-12-31,2006,0
2006-01-01,2006,0
2006-01-02,2006,0
2006-01-03,2006,0
2006-01-04,2006,0
2006-01-05,2006,0
2006-01-06,2006,0
2006-01-07,2006,0
2006-01-08,2006,0
2006-01-09,2006,0
2006-01-10,2006,0
2006-01-11,2006,0
2006-01-12,2006,0
2006-01-13,2006,0
2006-01-14,2006,0
2006-01-15,2006,0
2006-01-16,2006,0
2006-01-17,2006,0
2006-01-18,2006,0
2006-01-19,2006,0
2006-01-20,2006,15.7132
2006-01-21,2006,8.9358
2006-01-22,2006,0.7767
2006-01-23,2006,0
2006-01-24,2006,0
2006-01-25,2006,0
2006-01-26,2006,6.4838
2006-01-27,2006,20.2541
2006-01-28,2006,5.3052
2006-01-29,2006,1.5417
2006-01-30,2006,0
2006-01-31,2006,0
2006-02-01,2006,0
2006-02-02,2006,0
2006-02-03,2006,0
2006-02-04,2006,0
2006-02-05,2006,0
2006-02-06,2006,0
2006-02-07,2006,0
2006-02-08,2006,0
2006-02-09,2006,0
2006-02-10,2006,0
2006-02-11,2006,0
2006-02-12,2006,0
2006-02-13,2006,0
2006-02-14,2006,0
2006-02-15,2006,0
2006-02-16,2006,0
2006-02-17,2006,16.4961
2006-02-18,2006,0
2006-02-19,2006,0
2006-02-20,2006,0
2006-02-21,2006,0
2006-02-22,2006,0
2006-02-23,2006,0
2006-02-24,2006,0
2006-02-25,2006,0
2006-02-26,2006,0
2006-02-27,2006,0
2006-02-28,2006,0
2006-03-01,2006,0
2006-03-02,2006,0
2006-03-03,2006,0
2006-03-04,2006,0
2006-03-05,2006,0
2006-03-06,2006,0
2006-03-07,2006,0
2006-03-08,2006,0
2006-03-09,2006,35.539
2006-03-10,2006,31.2312
2006-03-11,2006,30.9794
2006-03-12,2006,158.5941
2006-03-13,2006,239.5671
2006-03-14,2006,211.0869
2006-03-15,2006,98.7321
2006-03-16,2006,29.3242
2006-03-17,2006,12.2612
2006-03-18,2006,0.6149
2006-03-19,2006,0
2006-03-20,2006,0
2006-03-21,2006,0
2006-03-22,2006,0
2006-03-23,2006,0
2006-03-24,2006,0
2006-03-25,2006,0
2006-03-26,2006,0
2006-03-27,2006,0
2006-03-28,2006,0
2006-03-29,2006,0
2006-03-30,2006,10.6835
2006-03-31,2006,6.1417
2006-04-01,2006,0
2006-04-02,2006,0
2006-04-03,2006,0
2006-04-04,2006,0
2006-04-05,2006,0
2006-04-06,2006,0
2006-04-07,2006,0
2006-04-08,2006,0
2006-04-09,2006,0
2006-04-10,2006,0
2006-04-11,2006,0
2006-04-12,2006,0
2006-04-13,2006,0
2006-04-14,2006,0
2006-04-15,2006,0
2006-04-16,2006,0
2006-04-17,2006,0
2006-04-18,2006,0
2006-04-19,2006,0
2006-04-20,2006,0
2006-04-21,2006,0
2006-04-22,2006,0
2006-04-23,2006,0
2006-04-24,2006,0
2006-04-25,2006,0
2006-04-26,2006,0
2006-04-27,2006,0
2006-04-28,2006,0
2006-04-29,2006,0
2006-04-30,2006,0
2006-11-01,2007,0
2006-11-02,2007,0
2006-11-03,2007,0
2006-11-04,2007,0
2006-11-05,2007,0
2006-11-06,2007,0
2006-11-07,2007,0
2006-11-08,2007,0
2006-11-09,2007,0
2006-11-10,2007,0
2006-11-11,2007,0
2006-11-12,2007,0
2006-11-13,2007,3.304
2006-11-14,2007,0
2006-11-15,2007,0
2006-11-16,2007,0
2006-11-17,2007,0
2006-11-18,2007,0
2006-11-19,2007,0
2006-11-20,2007,0
2006-11-21,2007,0
2006-11-22,2007,0
2006-11-23,2007,0
2006-11-24,2007,0
2006-11-25,2007,0
2006-11-26,2007,0
2006-11-27,2007,0
2006-11-28,2007,0
2006-11-29,2007,0.0233
2006-11-30,2007,60.0887
2006-12-01,2007,50.0101
2006-12-02,2007,37.0482
2006-12-03,2007,28.2731
2006-12-04,2007,23.1483
2006-12-05,2007,16.5067
2006-12-06,2007,4.9162
2006-12-07,2007,1.8952
2006-12-08,2007,0
2006-12-09,2007,0
2006-12-10,2007,0
2006-12-11,2007,0
2006-12-12,2007,0
2006-12-13,2007,0
2006-12-14,2007,0
2006-12-15,2007,0
2006-12-16,2007,0
2006-12-17,2007,0
2006-12-18,2007,0
2006-12-19,2007,18.9155
2006-12-20,2007,201.6053
2006-12-21,2007,195.849
2006-12-22,2007,93.7598
2006-12-23,2007,82.5514
2006-12-24,2007,74.305
2006-12-25,2007,60.4147
2006-12-26,2007,46.7836
2006-12-27,2007,29.5949
2006-12-28,2007,4.8666
2006-12-29,2007,22.9993
2006-12-30,2007,48.3757
2006-12-31,2007,136.5925
2007-01-01,2007,112.0908
2007-01-02,2007,95.2126
2007-01-03,2007,86.9972
2007-01-04,2007,14.7418
2007-01-05,2007,5.4142
2007-01-06,2007,15.9094
2007-01-07,2007,9.0215
2007-01-08,2007,5.2151
2007-01-09,2007,4.9835
2007-01-10,2007,4.4883
2007-01-11,2007,1.7873
2007-01-12,2007,0.114
2007-01-13,2007,2.1757
2007-01-14,2007,41.9805
2007-01-15,2007,86.5038
2007-01-16,2007,77.5037
2007-01-17,2007,64.1044
2007-01-18,2007,54.982
2007-01-19,2007,46.4673
2007-01-20,2007,77.1109
2007-01-21,2007,89.334
2007-01-22,2007,138.5057
2007-01-23,2007,162.678
2007-01-24,2007,144.9217
2007-01-25,2007,118.143
2007-01-26,2007,106.5241
2007-01-27,2007,92.716
2007-01-28,2007,77.5307
2007-01-29,2007,71.7303
2007-01-30,2007,64.4272
2007-01-31,2007,113.2457
2007-02-01,2007,206.3895
2007-02-02,2007,220.2386
2007-02-03,2007,199.8305
2007-02-04,2007,173.9331
2007-02-05,2007,152.1833
2007-02-06,2007,137.8525
2007-02-07,2007,73.148
2007-02-08,2007,35.7258
2007-02-09,2007,20.8693
2007-02-10,2007,14.6121
2007-02-11,2007,9.6617
2007-02-12,2007,6.7198
2007-02-13,2007,11.7135
2007-02-15,2007,188.099
2007-02-16,2007,162.7558
2007-02-17,2007,122.9848
2007-02-18,2007,107.1746
2007-02-19,2007,60.3778
2007-02-20,2007,38.8859
2007-02-21,2007,39.508
2007-02-22,2007,14.8734
2007-02-23,2007,6.4634
2007-02-24,2007,39.4443
2007-02-25,2007,26.5806
2007-02-26,2007,4.2333
2007-02-27,2007,1.4446
2007-02-28,2007,0.0215
2007-03-01,2007,0.0173
2007-03-02,2007,0.0093
2007-03-03,2007,0.0027
2007-03-04,2007,0
2007-03-05,2007,0
2007-03-06,2007,0
2007-03-07,2007,0
2007-03-08,2007,0
2007-03-09,2007,0
2007-03-10,2007,0
2007-03-11,2007,0
2007-03-12,2007,0
2007-03-13,2007,0
2007-03-14,2007,0
2007-03-15,2007,0
2007-03-16,2007,0
2007-03-17,2007,0
2007-03-18,2007,0
2007-03-19,2007,0
2007-03-20,2007,0
2007-03-21,2007,0
2007-03-22,2007,0
2007-03-23,2007,0
2007-03-24,2007,0
2007-03-25,2007,0
2007-03-27,2007,0
2007-03-28,2007,0
2007-03-29,2007,8.3016
2007-03-30,2007,16.4834
2007-03-31,2007,33.7896
2007-04-01,2007,0.2351
2007-04-02,2007,0
2007-04-03,2007,0
2007-04-04,2007,0
2007-04-05,2007,0
2007-04-06,2007,0
2007-04-07,2007,0
2007-04-08,2007,0
2007-04-09,2007,0
2007-04-10,2007,0
2007-04-11,2007,0
2007-04-12,2007,0
2007-04-13,2007,0
2007-04-14,2007,2.4664
2007-04-15,2007,0
2007-04-16,2007,0
2007-04-17,2007,0
2007-04-18,2007,0
2007-04-19,2007,0
2007-04-20,2007,0
2007-04-21,2007,0
2007-04-22,2007,0
2007-04-23,2007,0
2007-04-24,2007,0
2007-04-25,2007,0
2007-04-26,2007,0
2007-04-27,2007,0
2007-04-28,2007,0
2007-04-29,2007,0
2007-04-30,2007,0
2007-11-01,2008,0
2007-11-02,2008,0
2007-11-03,2008,0
2007-11-04,2008,0
2007-11-05,2008,0
2007-11-06,2008,0
2007-11-07,2008,0
2007-11-08,2008,0
2007-11-09,2008,0
2007-11-10,2008,0
2007-11-11,2008,0
2007-11-12,2008,0
2007-11-13,2008,0
2007-11-14,2008,0
2007-11-15,2008,0
2007-11-16,2008,0
2007-11-17,2008,0
2007-11-18,2008,0
2007-11-19,2008,0
2007-11-20,2008,0
2007-11-21,2008,0
2007-11-22,2008,0
2007-11-23,2008,0
2007-11-24,2008,0.3691
2007-11-25,2008,0.0237
2007-11-26,2008,0
2007-11-27,2008,0
2007-11-28,2008,0
2007-11-29,2008,0
2007-11-30,2008,0
2007-12-01,2008,0
2007-12-02,2008,0
2007-12-03,2008,0
2007-12-04,2008,0
2007-12-05,2008,0
2007-12-06,2008,0
2007-12-07,2008,0
2007-12-08,2008,0
2007-12-09,2008,96.058
2007-12-10,2008,111.0476
2007-12-11,2008,198.9447
2007-12-12,2008,248.0616
2007-12-13,2008,235.3482
2007-12-14,2008,223.7883
2007-12-15,2008,262.4727
2007-12-16,2008,246.7767
2007-12-17,2008,235.057
2007-12-18,2008,217.1381
2007-12-19,2008,199.0484
2007-12-20,2008,182.5159
2007-12-21,2008,170.0275
2007-12-22,2008,217.5709
2007-12-23,2008,206.7895
2007-12-24,2008,190.0686
2007-12-25,2008,178.3265
2007-12-26,2008,168.5408
2007-12-27,2008,162.7988
2007-12-28,2008,162.2313
2007-12-29,2008,155.7891
2007-12-30,2008,148.6819
2007-12-31,2008,139.0208
2008-01-01,2008,127.7539
2008-01-02,2008,120.102
2008-01-03,2008,103.7735
2008-01-04,2008,91.5231
2008-01-05,2008,77.4834
2008-01-06,2008,38.0188
2008-01-07,2008,67.6585
2008-01-08,2008,187.9065
2008-01-09,2008,179.2675
2008-01-10,2008,162.4846
2008-01-11,2008,153.0541
2008-01-12,2008,138.7361
2008-01-13,2008,132.3442
2008-01-14,2008,131.183
2008-01-15,2008,125.8956
2008-01-16,2008,114.1453
2008-01-17,2008,106.85
2008-01-18,2008,102.5582
2008-01-19,2008,97.4748
2008-01-20,2008,91.5994
2008-01-21,2008,78.9412
2008-01-22,2008,63.9324
2008-01-23,2008,56.8699
2008-01-24,2008,52.6091
2008-01-25,2008,61.7618
2008-01-26,2008,60.0598
2008-01-27,2008,54.1606
2008-01-28,2008,17
2008-01-29,2008,100.0394
2008-01-30,2008,93.7316
2008-01-31,2008,107.4977
2008-02-01,2008,51.1893
2008-02-02,2008,38.7798
2008-02-03,2008,41.5979
2008-02-04,2008,113.2396
2008-02-05,2008,270.3974
2008-02-06,2008,274.1097
2008-02-07,2008,251.7141
2008-02-08,2008,228.2412
2008-02-09,2008,205.5159
2008-02-10,2008,187.0467
2008-02-11,2008,179.4606
2008-02-12,2008,149.5628
2008-02-13,2008,137.4637
2008-02-14,2008,75.1869
2008-02-15,2008,64.9623
2008-02-16,2008,100.6812
2008-02-17,2008,99.0963
2008-02-18,2008,89.8959
2008-02-19,2008,83.5711
2008-02-20,2008,66.9872
2008-02-21,2008,61.3391
2008-02-22,2008,69.1407
2008-02-23,2008,145.9725
2008-02-24,2008,200.9349
2008-02-25,2008,88.1148
2008-02-26,2008,71.9114
2008-02-27,2008,65.2518
2008-02-28,2008,58.7936
2008-02-29,2008,40.3188
2008-03-01,2008,28.197
2008-03-02,2008,1.8802
2008-03-03,2008,17.3786
2008-03-04,2008,24.6526
2008-03-05,2008,0.9926
2008-03-06,2008,0.7776
2008-03-07,2008,0.6351
2008-03-08,2008,0.5534
2008-03-09,2008,0.4634
2008-03-10,2008,0.4323
2008-03-11,2008,0.2872
2008-03-12,2008,1.2366
2008-03-14,2008,0
2008-03-15,2008,0
2008-03-16,2008,0
2008-03-17,2008,0
2008-03-18,2008,2.4113
2008-03-19,2008,0
2008-03-20,2008,0
2008-03-21,2008,0
2008-03-22,2008,0
2008-03-23,2008,0
2008-03-24,2008,0
2008-03-25,2008,0
2008-03-26,2008,0
2008-03-27,2008,0
2008-03-28,2008,0
2008-03-29,2008,0
2008-03-30,2008,0
2008-03-31,2008,0
2008-04-01,2008,0
2008-04-02,2008,0
2008-04-03,2008,0
2008-04-04,2008,0
2008-04-05,2008,0
2008-04-06,2008,0
2008-04-07,2008,0
2008-04-08,2008,0
2008-04-09,2008,0
2008-04-10,2008,6.0789
2008-04-11,2008,7.9013
2008-04-12,2008,0
2008-04-13,2008,0
2008-04-14,2008,0
2008-04-15,2008,0
2008-04-16,2008,0
2008-04-17,2008,0
2008-04-18,2008,0
2008-04-19,2008,0
2008-04-20,2008,0
2008-04-21,2008,0
2008-04-22,2008,0
2008-04-23,2008,0
2008-04-24,2008,0
2008-04-25,2008,0
2008-04-26,2008,0
2008-04-27,2008,0
2008-04-28,2008,0
2008-04-29,2008,0
2008-04-30,2008,0
2008-11-01,2009,0
2008-11-02,2009,0
2008-11-03,2009,0
2008-11-04,2009,0
2008-11-05,2009,0
2008-11-06,2009,0
2008-11-07,2009,0
2008-11-08,2009,0
2008-11-09,2009,0
2008-11-10,2009,0
2008-11-11,2009,0.3112
2008-11-12,2009,0.0523
2008-11-13,2009,0
2008-11-14,2009,0
2008-11-15,2009,0
2008-11-16,2009,0
2008-11-17,2009,0
2008-11-18,2009,0
2008-11-19,2009,0
2008-11-20,2009,0
2008-11-21,2009,0
2008-11-22,2009,0
2008-11-23,2009,0
2008-11-24,2009,0
2008-11-25,2009,0
2008-11-26,2009,0
2008-11-27,2009,0
2008-11-28,2009,0
2008-11-29,2009,2.4533
2008-11-30,2009,0
2008-12-01,2009,0
2008-12-02,2009,0
2008-12-03,2009,0
2008-12-04,2009,0
2008-12-05,2009,0
2008-12-06,2009,0
2008-12-07,2009,0
2008-12-08,2009,0
2008-12-09,2009,34.1578
2008-12-10,2009,64.6157
2008-12-11,2009,20.8703
2008-12-12,2009,10.4045
2008-12-13,2009,0
2008-12-14,2009,0
2008-12-15,2009,117.1204
2008-12-16,2009,199.9796
2008-12-17,2009,285.5493
2008-12-18,2009,256.4105
2008-12-19,2009,280.5111
2008-12-20,2009,255.4371
2008-12-21,2009,225.4024
2008-12-22,2009,207.6694
2008-12-23,2009,290.85
2008-12-24,2009,527.8171
2008-12-25,2009,488.0195
2008-12-26,2009,471.6637
2008-12-27,2009,510.4445
2008-12-28,2009,483.9585
2008-12-29,2009,460.0584
2008-12-30,2009,443.1603
2008-12-31,2009,426.7169
2009-01-01,2009,399.7043
2009-01-02,2009,363.8616
2009-01-03,2009,303.2587
2009-01-04,2009,280.6817
2009-01-05,2009,428.5828
2009-01-06,2009,432.1586
2009-01-07,2009,417.5535
2009-01-08,2009,396.6366
2009-01-09,2009,375.1929
2009-01-10,2009,355.5875
2009-01-11,2009,344.2322
2009-01-12,2009,328.118
2009-01-13,2009,307.7395
2009-01-14,2009,314.5888
2009-01-15,2009,300.7525
2009-01-16,2009,291.6947
2009-01-17,2009,285.0454
2009-01-18,2009,279.2802
2009-01-19,2009,274.1846
2009-01-20,2009,266.6773
2009-01-21,2009,264.2499
2009-01-22,2009,257.1008
2009-01-23,2009,219.131
